config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableHash, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSize, data_name, data_size, data_sorted,          op, payload_size, run_id, ycsb_range_len, ycsb_zipf,  time,    cycle,   instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.745, 741.957, 441.986,  10.291,    2.386,   1.691, 149.025, 5000000.000, 0.596, 1.000, 4.979 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 2.627, 4577.505, 1116.451,  37.651,   24.893,  14.017, 913.834, 2875000.000, 0.244, 1.000, 5.009 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.822, 823.838, 846.148,   7.106,    2.519,   3.886, 164.393, 5000000.000, 1.027, 1.000, 5.011 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 2.611, 4558.322, 1117.432,  38.102,   25.241,  14.055, 908.018, 2875000.000, 0.245, 1.000, 5.020 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.145, 1144.563, 1707.914,   8.009,    2.826,   4.437, 229.076, 5000000.000, 1.492, 1.000, 4.996 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 2.995, 5333.549, 901.343,  47.283,   29.899,  15.830, 1041.618, 2875000.000, 0.169, 1.000, 5.120 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.810, 827.234, 683.710,  12.309,    4.085,   4.603, 162.056, 5000000.000, 0.827, 1.000, 5.105 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 2.058, 3660.841, 1608.752,  26.806,   15.655,  19.678, 715.880, 2875000.000, 0.439, 1.000, 5.114 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.824, 1861.486, 2500.373,  14.787,    5.968,   5.954, 364.763, 5000000.000, 1.343, 1.000, 5.103 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.432, 5847.089, 937.421,  51.307,   32.811,  15.957, 1144.111, 3000000.000, 0.160, 1.000, 5.111 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.512, 519.685, 657.607,   8.503,    1.992,   2.083, 102.439, 5000000.000, 1.265, 1.000, 5.073 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 2.634, 4677.899, 1608.061,  27.871,   17.045,  19.860, 916.165, 2875000.000, 0.344, 1.000, 5.106 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.771, 787.266, 820.513,   7.011,    2.205,   4.127, 154.275, 5000000.000, 1.042, 1.000, 5.103 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 4.468, 7773.215, 1406.565,  64.914,   42.111,  15.036, 1554.043, 2875000.000, 0.181, 1.000, 5.002 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.293, 1291.743, 1079.811,  20.836,    6.425,   4.684, 258.446, 5000000.000, 0.836, 1.000, 4.998 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.022, 5135.409, 1120.576,  42.392,   28.655,  14.170, 1007.117, 3000000.000, 0.218, 1.000, 5.099 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.511, 503.337, 829.855,   5.109,    0.990,   1.929, 102.195, 5000000.000, 1.649, 1.000, 4.925 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.582, 6088.926, 1154.543,  43.123,   29.442,  14.804, 1193.960, 3000000.000, 0.190, 1.000, 5.100 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.669, 660.729, 886.923,   7.263,    1.325,   2.137, 133.706, 5000000.000, 1.342, 1.000, 4.942 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.097, 5130.419, 1644.800,  31.656,   19.672,  20.211, 1032.027, 3000000.000, 0.321, 1.000, 4.971 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.535, 512.084, 746.058,   5.638,    1.045,   1.823, 107.033, 5000000.000, 1.457, 1.000, 4.784 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.743, 6340.186, 1337.742,  69.556,   43.457,  14.191, 1247.373, 3000000.000, 0.211, 1.000, 5.083 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.683, 668.197, 1123.157,  13.688,    2.797,   2.019, 136.525, 5000000.000, 1.681, 1.000, 4.894 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 4.755, 7932.670, 1443.747,  69.375,   43.791,  15.263, 1584.800, 3000000.000, 0.182, 1.000, 5.005 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.827, 796.629, 1061.661,  17.377,    3.148,   2.171, 165.304, 5000000.000, 1.333, 1.000, 4.819 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 2.963, 5258.715, 902.333,  47.771,   30.190,  16.021, 1030.488, 2875000.000, 0.172, 1.000, 5.103 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.445, 1450.433, 1828.375,  12.912,    3.820,   4.818, 289.043, 5000000.000, 1.261, 1.000, 5.018 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.432, 5812.184, 1119.724,  42.980,   29.043,  14.451, 1144.078, 3000000.000, 0.193, 1.000, 5.080 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.603, 590.535, 829.920,   5.955,    1.263,   2.013, 120.640, 5000000.000, 1.405, 1.000, 4.895 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 3.086, 5367.688, 1082.931,  40.176,   27.408,  14.347, 1073.308, 2875000.000, 0.202, 1.000, 5.001 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.891, 863.820, 789.088,   9.041,    3.132,   4.091, 178.193, 5000000.000, 0.913, 1.000, 4.848 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 3.806, 6625.844, 1123.033,  36.148,   21.753,   8.725, 1321.702, 2875000.000, 0.169, 0.998, 5.013 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 2.029, 1968.278, 2125.714,  22.409,    4.960,   4.283, 404.560, 5000000.000, 1.080, 0.997, 4.865 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 4.132, 7330.756, 1407.294,  69.434,   44.379,  15.488, 1436.158, 2875000.000, 0.192, 0.999, 5.104 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.731, 1713.995, 2309.291,  22.153,    5.816,   4.458, 346.216, 5000000.000, 1.347, 1.000, 4.951 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 3.228, 5556.831, 1084.330,  39.827,   27.431,  14.216, 1122.075, 2875000.000, 0.195, 0.999, 4.952 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.177, 1153.156, 789.426,   8.794,    2.984,   4.081, 235.317, 5000000.000, 0.685, 1.000, 4.900 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 3.968, 6989.832, 1300.727,  69.417,   44.290,  14.781, 1379.709, 2875000.000, 0.186, 1.000, 5.066 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.615, 1619.446, 1130.613,  22.448,    6.703,   4.417, 323.047, 5000000.000, 0.698, 1.000, 5.013 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 5.414, 8904.987, 1109.693,  33.737,   23.811,   9.819, 1804.520, 3000000.000, 0.125, 1.000, 4.935 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.761, 737.400, 441.962,   7.443,    1.523,   1.675, 152.179, 5000000.000, 0.599, 1.000, 4.846 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 3.247, 5562.429, 1084.130,  39.729,   27.111,  14.345, 1129.399, 2875000.000, 0.195, 1.000, 4.925 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.454, 1444.914, 1647.988,   9.147,    3.005,   4.466, 290.746, 5000000.000, 1.141, 1.000, 4.970 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 4.190, 7327.680, 1122.664,  35.870,   20.910,   8.799, 1457.179, 2875000.000, 0.153, 1.000, 5.029 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.493, 1492.359, 489.619,  10.014,    2.915,   3.531, 298.373, 5000000.000, 0.328, 1.000, 5.002 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 4.485, 7699.533, 1302.478,  65.620,   42.207,  14.709, 1559.595, 2875000.000, 0.169, 1.000, 4.937 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 2.015, 1974.252, 2378.278,  17.539,    5.171,   4.529, 402.879, 5000000.000, 1.205, 1.000, 4.900 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 3.931, 6855.386, 1086.208,  40.181,   27.788,  14.545, 1367.112, 2875000.000, 0.158, 1.000, 5.015 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.784, 1781.118, 1648.038,  10.474,    3.448,   4.547, 356.716, 5000000.000, 0.925, 1.000, 4.993 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 5.685, 9317.913, 1647.435,  57.900,   35.257,  15.873, 1894.713, 3000000.000, 0.177, 1.000, 4.918 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.936, 929.907, 1131.942,  15.140,    2.995,   2.196, 187.214, 5000000.000, 1.217, 1.000, 4.967 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 4.922, 8398.647, 1125.261,  36.051,   21.136,   8.831, 1712.060, 2875000.000, 0.134, 1.000, 4.906 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 2.165, 2153.546, 2125.434,  15.348,    3.824,   4.251, 432.891, 5000000.000, 0.987, 1.000, 4.975 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 5.388, 9304.873, 1614.102,  55.151,   32.765,  15.638, 1872.648, 2875000.000, 0.173, 0.999, 4.969 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.544, 1541.663, 1163.493,  16.476,    4.830,   4.649, 308.754, 5000000.000, 0.755, 1.000, 4.993 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 4.337, 7669.302, 1048.901,  40.314,   23.642,  17.104, 1508.488, 2875000.000, 0.137, 1.000, 5.084 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.012, 1015.584, 738.336,  10.814,    3.144,   4.737, 202.307, 5000000.000, 0.727, 1.000, 5.020 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 3.700, 6233.092, 1079.384,  40.537,   23.900,  16.965, 1231.923, 3000000.000, 0.173, 0.999, 5.060 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.465, 475.456, 710.910,   6.489,    1.171,   1.972, 92.942, 5000000.000, 1.495, 1.000, 5.116 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 3.590, 6292.598, 1048.510,  38.953,   22.738,  16.971, 1245.760, 2875000.000, 0.167, 0.998, 5.051 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.609, 1642.060, 2289.855,  20.402,    6.315,   4.895, 321.706, 5000000.000, 1.395, 1.000, 5.104 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 4.873, 8433.389, 1614.231,  54.942,   32.049,  15.508, 1694.690, 2875000.000, 0.191, 1.000, 4.976 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_e,            8,      1,             20,  1.500000, 1.928, 1922.081, 2630.812,  24.161,    7.000,   4.785, 385.606, 5000000.000, 1.369, 1.000, 4.985 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 4.298, 7139.417, 1519.631,  53.645,   33.500,  14.866, 1432.550, 3000000.000, 0.213, 1.000, 4.984 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.989, 982.011, 1227.567,  14.751,    3.036,   2.018, 197.697, 5000000.000, 1.250, 1.000, 4.967 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 2.646, 4590.686, 1791.970,  47.111,   25.730,  24.243, 919.737, 2875000.000, 0.390, 0.999, 4.991 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.955, 949.644, 910.086,  14.230,    3.719,   4.720, 190.889, 5000000.000, 0.958, 1.000, 4.975 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 3.630, 6277.150, 1485.231,  54.313,   30.992,  15.050, 1262.692, 2875000.000, 0.237, 1.000, 4.971 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,   3000000,           0, ycsb_d,            8,      1,             20,  1.500000, 1.321, 1326.067, 1220.584,  15.661,    4.462,   4.537, 264.267, 5000000.000, 0.920, 1.000, 5.018 
