config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableHash, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSize, data_name, data_size, data_sorted,          op, payload_size, run_id, ycsb_range_len, ycsb_zipf,  time,    cycle,   instr, L1_miss, LLC_miss, br_miss,    task,       scale,   IPC,   CPU,   GHz 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 10.084, 10327.506, 2393.461,  48.556,   25.248,   9.178, 2016.631, 5000000.000, 0.232, 1.000, 5.121 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 6.638, 1068.538, 1459.108,  11.083,    1.889,   2.713, 221.233, 30000000.000, 1.366, 1.000, 4.830 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 10.350, 10542.620, 1605.795,  89.226,   63.747,  17.235, 2066.275, 5000000.000, 0.152, 0.998, 5.102 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 5.898, 947.634, 1411.412,  20.763,    3.299,   2.135, 196.578, 30000000.000, 1.489, 1.000, 4.821 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 9.513, 9689.609, 1567.225,  88.526,   62.916,  17.158, 1901.606, 5000000.000, 0.162, 1.000, 5.095 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 6.484, 1012.736, 1373.349,  21.086,    2.852,   2.184, 216.125, 30000000.000, 1.356, 1.000, 4.686 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,            256,       int,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 3.651, 4321.648, 1810.034,  45.354,   24.881,  14.012, 859.107, 4250000.000, 0.419, 1.000, 5.030 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,            256,       int,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 5.951, 952.056, 1383.453,  15.387,    4.419,   4.606, 198.332, 30000000.000, 1.453, 1.000, 4.800 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 9.367, 9472.660, 1571.426,  86.732,   62.310,  17.019, 1872.343, 5000000.000, 0.166, 0.999, 5.059 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 6.943, 1086.113, 1373.394,  21.331,    2.952,   2.187, 231.407, 30000000.000, 1.265, 1.000, 4.694 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 9.993, 10020.786, 1318.344,  92.761,   67.453,  16.950, 1998.438, 5000000.000, 0.132, 1.000, 5.014 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 5.914, 918.444, 1144.653,  21.976,    3.782,   2.245, 197.134, 30000000.000, 1.246, 1.000, 4.659 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 6.383, 6435.326, 1271.967,  63.261,   41.029,  16.492, 1275.539, 5000000.000, 0.198, 0.999, 5.045 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 4.762, 759.504, 1032.230,  13.144,    2.443,   2.066, 158.539, 30000000.000, 1.359, 0.999, 4.791 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,            256,       int,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 4.785, 5680.678, 2202.994,  44.127,   25.454,  17.863, 1125.741, 4250000.000, 0.388, 1.000, 5.046 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,            256,       int,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 7.215, 1161.654, 1174.897,  15.491,    3.854,   4.620, 240.477, 30000000.000, 1.011, 1.000, 4.831 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 11.897, 12142.939, 1576.697, 115.561,   77.755,  15.135, 2379.305, 5000000.000, 0.130, 1.000, 5.104 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 6.219, 995.842, 1197.574,  34.157,    5.966,   2.183, 207.291, 30000000.000, 1.203, 1.000, 4.804 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 11.559, 11478.766, 1364.698, 102.828,   70.248,  15.108, 2307.816, 5000000.000, 0.119, 0.998, 4.974 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          16384, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 6.030, 941.557, 1084.931,  24.389,    4.352,   2.100, 200.977, 30000000.000, 1.152, 1.000, 4.685 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 8.981, 9068.935, 2393.093,  46.776,   24.015,   9.246, 1795.874, 5000000.000, 0.264, 1.000, 5.050 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 7.297, 1182.065, 1458.849,  12.022,    1.969,   2.697, 243.222, 30000000.000, 1.234, 1.000, 4.860 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 7.224, 7071.150, 1589.685,  61.400,   38.532,  16.625, 1440.295, 5000000.000, 0.225, 0.997, 4.910 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 5.098, 809.295, 1188.350,  10.227,    1.820,   2.047, 169.626, 30000000.000, 1.468, 0.998, 4.771 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 5.450, 5297.004, 2011.898,  45.600,   24.060,  17.347, 1089.894, 5000000.000, 0.380, 1.000, 4.860 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 5.291, 864.015, 1088.998,  11.212,    1.946,   2.153, 176.335, 30000000.000, 1.260, 1.000, 4.900 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 10.395, 10190.176, 1720.577, 104.248,   64.489,  16.246, 2075.466, 5000000.000, 0.169, 0.998, 4.910 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 7.004, 1114.798, 1298.009,  29.467,    5.453,   2.428, 233.473, 30000000.000, 1.164, 1.000, 4.775 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_e,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_d_init,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/urls,   5000000,           0, ycsb_d,            8,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,     -nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c_init,            8,      1,             20,  1.500000, 8.359, 8163.735, 1531.943,  64.762,   37.378,  17.630, 1666.987, 5000000.000, 0.188, 0.997, 4.897 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/urls,   5000000,           0, ycsb_c,            8,      1,             20,  1.500000, 6.315, 1035.213, 1131.106,  12.798,    2.208,   2.009, 210.026, 30000000.000, 1.093, 0.998, 4.929 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,            256,       int,   5000000,           0, ycsb_e_init,            8,      1,             20,  1.500000, 3.524, 3974.871, 1384.720,  30.592,   16.663,  15.171, 828.606, 4250000.000, 0.348, 0.999, 4.797 
