config_name,const_basicHintCount,const_enableBasicHead,const_enableDense,const_enableHash,const_enableHeadNode,const_enablePrefix,const_hashSimdWidth,const_hashSortUseStdMerge,const_hashUseCrc32,const_hashUseSimd,const_headNode4HintCount,const_headNode8HintCount,const_pageSize,data_name,data_size,data_sorted,op,payload_size,run_id,ycsb_range_len,ycsb_zipf,time,cycle,instr,L1_miss,LLC_miss,br_miss,task,scale,IPC,CPU,GHz
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c_init,1,1,20,1.500000,5.113,8591.867,1469.488,63.362,29.997,11.712,1704.212,3000000.000,0.171,1.000,5.042
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c,1,1,20,1.500000,1.305,660.933,799.465,8.689,1.734,1.609,130.486,10000000.000,1.210,1.000,5.065
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_c_init,1,3,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_c,1,3,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d_init,1,1,20,1.500000,3.774,7067.448,1436.270,60.731,26.985,11.533,1372.424,2750000.000,0.203,1.000,5.150
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d,1,1,20,1.500000,2.406,1231.522,853.944,12.151,3.401,3.419,239.318,10000000.000,0.693,0.995,5.146
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,2000000,0,ycsb_c_init,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,2000000,0,ycsb_c,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_d_init,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,1000000,0,ycsb_d,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/genome,2000000,0,ycsb_c_init,1,2,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
